parent_comment_id,comment_id,comment_time,comment_user_name,comment_user_link,comment_content,comment_like_num,child_comment_num
4752727659253861.0,4753421259768226,Fri Apr 01 12:30:04 +0800 2022,刘_啵啵,https://weibo.com//u/1850346932,真的可以恢复吗？,0,0
4752727659253861.0,4829896519713010,Sat Oct 29 13:15:27 +0800 2022,lllssls,https://weibo.com//u/2141981955,"回复<a href=/n/哆哆嘻嘻316613>@哆哆嘻嘻316613</a>:我也是精调阶段出现的<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,0
,4752353473332090,Tue Mar 29 13:47:04 +0800 2022,最爱幼琳,https://weibo.com//u/2806339805,一年洗一次，拍牙片，好好刷牙🪥。,0,0
,4752030306144041,Mon Mar 28 16:22:56 +0800 2022,机智kun,https://weibo.com//u/5692228302,"冲牙器yyds<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />每天晚上用完忍不住一遍遍舔牙齿，光滑得很",1,3
4752030306144041.0,4752155665237335,Tue Mar 29 00:41:04 +0800 2022,提子姑娘不知爱谁,https://weibo.com//u/2479078255,"请问用的哪款啊？我想买一个不知道哪个好<img alt=""[心]"" title=""[心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/8a/2018new_xin_org.png"" />",0,0
4752030306144041.0,4752341527693107,Tue Mar 29 12:59:37 +0800 2022,提子姑娘不知爱谁,https://weibo.com//u/2479078255,回复<a href=/n/机智kun>@机智kun</a>:👌,0,0
4752030306144041.0,4752323920792642,Tue Mar 29 11:49:39 +0800 2022,机智kun,https://weibo.com//u/5692228302,回复<a href=/n/提子姑娘不知爱谁>@提子姑娘不知爱谁</a>:我买的小米，性价比挺高的,0,0
,4751906087897903,Mon Mar 28 08:09:20 +0800 2022,DearNatalieeee,https://weibo.com//u/1774616572,请问门牙牙槽骨薄，牙根也比较短，可以正畸吗？,0,0
,4751882205004206,Mon Mar 28 06:34:26 +0800 2022,jddgg,https://weibo.com//u/2330860144,吃完饭是立即刷牙吗？有的人说不能立即，要等15分钟？,0,2
4751882205004206.0,4751896324079860,Mon Mar 28 07:30:31 +0800 2022,少年伯爵,https://weibo.com//u/2275284204,酸性大的食物先漱口，等十来分钟再刷🙏,0,0
4751882205004206.0,4751935845961490,Mon Mar 28 10:07:35 +0800 2022,jddgg,https://weibo.com//u/2330860144,"回复<a href=/n/少年伯爵>@少年伯爵</a>:<img alt=""[ok]"" title=""[ok]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/45/2018new_ok_org.png"" />，谢谢",0,0
,4751790844675705,Mon Mar 28 00:31:24 +0800 2022,喜马拉雅的天空,https://weibo.com//u/1896961262,"伯爵我记得你发过一篇牙龈重生药物即将面世，后来那博文找不到了<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",3,1
4751790844675705.0,4751899247774168,Mon Mar 28 07:42:09 +0800 2022,少年伯爵,https://weibo.com//u/2275284204,"您好，是牙釉质➠<a target=""_blank"" href=""/detail/4502289286772709""><img class=""icon-link"" src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_weibo_default.png""/>微博正文</a>",0,0
,4751789721389581,Mon Mar 28 00:26:56 +0800 2022,kfc去掉f,https://weibo.com//u/1831192947,"被皮筋绷上去的呢<img alt=""[裂开]"" title=""[裂开]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/202011_liekai_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",0,1
4751789721389581.0,4751899389331705,Mon Mar 28 07:42:43 +0800 2022,少年伯爵,https://weibo.com//u/2275284204,"根源其实也是牙槽嵴萎缩<img alt=""[抱抱]"" title=""[抱抱]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/42/2018new_baobao_org.png"" />",0,0
,4751787804069793,Mon Mar 28 00:19:19 +0800 2022,霍格沃茨南波万,https://weibo.com//u/1800347463,想请问一下：我爸爸今年55岁，嘴里只剩下5颗槽牙啦。之前听说太早没有牙的话，后期由于牙龈萎缩有可能连假牙都戴不上导致进食困难，是真的吗？目前他戴着假牙吃饭正常，如果是真的，那接下来如何保养才能不影响，或者说延缓牙龈萎缩呢？谢谢！,0,4
4751787804069793.0,4751898311131227,Mon Mar 28 07:38:25 +0800 2022,少年伯爵,https://weibo.com//u/2275284204,您好，经济友好的暂时方式是——假牙佩戴时间长一些，让牙槽骨感受到应力；治标治本的但是昂贵的方式是——种植牙,0,0
4751787804069793.0,4752324889413843,Tue Mar 29 11:53:30 +0800 2022,霍格沃茨南波万,https://weibo.com//u/1800347463,"回复<a href=/n/阿兹大猫咪>@阿兹大猫咪</a>:好的谢谢！<img alt=""[鲜花]"" title=""[鲜花]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/d4/2018new_xianhua_org.png"" />",0,0
4751787804069793.0,4752324818112179,Tue Mar 29 11:53:13 +0800 2022,霍格沃茨南波万,https://weibo.com//u/1800347463,回复<a href=/n/少年伯爵>@少年伯爵</a>:好的，非常感谢您！,0,0
,4751786072604958,Mon Mar 28 00:12:25 +0800 2022,三工石,https://weibo.com//u/1834492942,拔牙后使用骨粉骨膜占位，恢复的可能性要大很多,0,0
,4751778598356286,Sun Mar 27 23:42:44 +0800 2022,江晚一夏断余愁,https://weibo.com//u/6776330339,"口腔问题算是新时代问题吗？感觉人们多多少少口腔有问题<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",1,2
4751778598356286.0,4751779881289845,Sun Mar 27 23:47:50 +0800 2022,充满电的皮卡丘,https://weibo.com//u/5134089120,不是，只是以前的人没法子治。,0,0
4751778598356286.0,4751780744790880,Sun Mar 27 23:51:15 +0800 2022,江晚一夏断余愁,https://weibo.com//u/6776330339,"回复<a href=/n/充满电的皮卡丘>@充满电的皮卡丘</a>:诶，也是哦<img alt=""[求饶]"" title=""[求饶]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/aa/moren_qiurao02_org.png"" />没考虑到<img alt=""[哆啦A梦吃惊]"" title=""[哆啦A梦吃惊]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/dc/2022_doraamazing_org.png"" />",0,0
